code,description,avg_monthly_q1,april_qty,old_moq,new_moq
TIN002,Tinsnip 10,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
TIN004,Tinsnip 8,1.0,0.0,0.25,0.25
TIS006,Tissue Holder N020,0.0,0.0,0.0,0.0
TIS007,Tissue Holder N295b,0.0,0.0,0.0,0.0
TIS009,Tissue Holder NEMSI Black,0.0,0.0,0.0,0.0
TOI003,Toilet Screws 3,5.0,4.0,1.25,1.25
TOI004,Toilet S-Trap,0.0,0.0,0.0,0.0
TOW010,Tower Bolt China 3,0.0,50.0,0.0,12.5
TOW011,Tower Bolt China 4,4.333333333333333,0.0,1.0833333333333333,1.0833333333333333
TOW012,Tower Bolt China 6,5.666666666666667,1.0,1.4166666666666667,1.4166666666666667
TOW015,Towel Bar-single,0.0,0.0,0.0,0.0
TRA001,Trans Africa Q35-Hm,0.0,0.0,0.0,0.0
TRA009,Transport,306.5,366.0,76.625,91.5
TRI001,Tri Square 10,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
TRI004,Tri Square 8,0.6666666666666666,2.0,0.16666666666666666,0.5
TRO001,Tronic Led Fitting 4ft,0.0,0.0,0.0,0.0
TRO002,Tronic Led Tube 4ft,3.0,0.0,0.75,0.75
TRO003,Trowel China 8,1.0,4.0,0.25,1.0
TRO004,Trowel China 6,0.3333333333333333,3.0,0.08333333333333333,0.75
TRO007,Trowel Jk Medium,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
TRO008,Trowel Jk Small,3.6666666666666665,1.0,0.9166666666666665,0.9166666666666665
TRO010,Tronic Led Fitting 2ft,0.0,0.0,0.0,0.0
TRO011,Tronic Led Tube 2ft,0.0,0.0,0.0,0.0
TRO013,Trowel Rubber Handle,0.0,0.0,0.0,0.0
TRU002,Trunking 25x40,0.0,8.0,0.0,2.0
TRU004,Trunking 75x50,2.6666666666666665,0.0,0.6666666666666666,0.6666666666666666
TUB001,Tube 1/2x1/2x16g,5.0,0.0,1.25,1.25
TUB002,Tube 11/2x11/2x14g,0.0,0.0,0.0,0.0
TUB003,Tube 11/2x11/2x16g,66.33333333333333,107.0,16.583333333333332,26.75
TUB004,Tube 11/2x11/2x18g(0.8mm),12.666666666666666,11.0,3.166666666666667,3.166666666666667
TUB006,Tube 11/2x1x16g,20.0,56.0,5.0,14.0
TUB007,Tube 11/2x1x18g,13.666666666666666,40.0,3.4166666666666665,10.0
TUB008,Tube 11/4x11/4x16g,7.666666666666667,10.0,1.916666666666667,2.5
TUB009,Tube 11/4x11/4x18g,2.0,2.0,0.5,0.5
TUB010,Tube 1x1x14g,0.3333333333333333,10.0,0.08333333333333333,2.5
TUB011,Tube 1x1x16g,98.5,59.0,24.625,24.625
TUB012,Tube 1x1x18g,32.0,0.0,8.0,8.0
TUB014,Tube 2x1x16g,21.666666666666668,58.0,5.416666666666667,14.5
TUB015,Tube 2x1x18g,28.333333333333332,6.0,7.083333333333334,7.083333333333334
TUB017,Tube 2x2x14g,5.333333333333333,1.0,1.3333333333333333,1.3333333333333333
TUB018,Tube 2x2x16g,69.0,165.0,17.25,41.25
TUB019,Tube 2x2x18g,24.333333333333332,12.0,6.083333333333333,6.083333333333333
TUB020,Tube 3/4x3/4x16g,79.33333333333333,120.0,19.833333333333332,30.0
TUB021,Tube 3/4x3/4x18g(0.8mm),35.666666666666664,2.0,8.916666666666666,8.916666666666666
TUB022,Tube 3x2X2mm,10.0,0.0,2.5,2.5
TUB023,Tube 3x2x2.5mm,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333
TUB024,Tube 3x2x3mm,1.6666666666666667,1.0,0.4166666666666667,0.4166666666666667
TUB026,Tube 3x3x2.5mm,0.0,0.0,0.0,0.0
TUB028,Tube 3x3x3mm,1.6666666666666667,3.0,0.4166666666666667,0.75
TUB031,Tube 4x2x2.5mm,1.6666666666666667,5.0,0.4166666666666667,1.25
TUB033,Tube 4x2x3mm,2.0,1.0,0.5,0.5
TUB035,Tube 4x4x2.5mm,0.6666666666666666,1.0,0.16666666666666666,0.25
TUB036,Tube 4x4x3mm,2.0,0.0,0.5,0.5
TUB042,Tube 6x4x3mm,0.0,5.0,0.0,1.25
TUB045,Tube 2x2x1.2mm,0.0,7.0,0.0,1.75
TUB046,Tube 4x4x4mm,3.6666666666666665,5.0,0.9166666666666665,1.25
TUB047,Tube 2x1x18g(0.8mm)Non structural,0.0,0.0,0.0,0.0
TUR001,Turpentine Glory 1l,8.333333333333334,1.0,2.0833333333333335,2.0833333333333335
TUR002,Turpentine Glory 5l,7.666666666666667,6.0,1.916666666666667,1.916666666666667
UND002,Undertaker 1l,18.666666666666668,20.0,4.666666666666667,5.0
UND003,Undertaker 250ml,2.3333333333333335,3.0,0.5833333333333334,0.75
USP001,Uspro Foam Premium 750ml,20.666666666666668,0.0,5.166666666666667,5.166666666666667
USP003,USPRO Foam DLG,1.0,3.0,0.25,0.75
USP004,USPRO Foam Sista,0.0,19.0,0.0,4.75
WAL002,Wall Coping 9,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WAL006,Wall Pass,6.0,0.0,1.5,1.5
WAL007,Wall Plug 10mm,1.0,2.0,0.25,0.5
WAL009,Wall Plug 6mm,3.6666666666666665,21.0,0.9166666666666665,5.25
WAL010,Wall Plug 8mm,4.0,6.0,1.0,1.5
WAL011,Wall Plug Pcs,4.333333333333333,50.0,1.0833333333333333,12.5
WAL014,Wall Tap Short Neck,2.3333333333333335,3.0,0.5833333333333334,0.75
WAL015,Wall Tap Long Neck,1.3333333333333333,2.0,0.3333333333333333,0.5
WAL016,Wall Tap Sprout 1/2,1.0,0.0,0.25,0.25
WAR001,Warning Tape Red,6.0,2.0,1.5,1.5
WAS003,Wash Hand Basin 18x12,0.0,0.0,0.0,0.0
WAS007,Wash Hand Basin Screw,0.0,0.0,0.0,0.0
WAS009,Washers Metal Small,10.333333333333334,0.0,2.5833333333333335,2.5833333333333335
WAT001,Tronic Water Heater Switch 20A,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WAT002,Water Heater Switch 45a Gold,1.6666666666666667,2.0,0.4166666666666667,0.5
WAT005,Water Meter Kent 1/2,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666
WAT010,Waterproof Mzito Powder,8.0,20.0,2.0,5.0
WAT013,Waterproof Sikalite,255.33333333333334,260.0,63.833333333333336,65.0
WAT014,Waterproof Sikalite 25l-plastocrete,8.0,1.0,2.0,2.0
WAT015,Waterproof Socket Single,0.0,0.0,0.0,0.0
WAT017,Waterproof Switch,1.0,1.0,0.25,0.25
WAT023,Waterpump Dayliff 1HP,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WAT028,Water Heater Switch 45A,0.3333333333333333,1.0,0.08333333333333333,0.25
WD4002,Wd40 250ml,0.0,2.0,0.0,0.5
WD4003,Wd40 500ml,2.3333333333333335,0.0,0.5833333333333334,0.5833333333333334
WEL004,Welding Googles,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
WEL005,Welding Holder,0.6666666666666666,1.0,0.16666666666666666,0.25
WEL008,Welding Rods Agi,36.166666666666664,0.0,9.041666666666666,9.041666666666666
WEL009,Welding Rods Simba,184.08333333333334,249.75,46.020833333333336,62.4375
WHE003,Wheelbarrow H/G,5.0,6.0,1.25,1.5
WHE005,Wheelbarrow Super H/G,4.333333333333333,9.0,1.0833333333333333,2.25
WHE007,Wheelbarrow Wheel Big,1.0,0.0,0.25,0.25
WHE009,Wheelbarrow Wheel Tuktuk,2.0,0.0,0.5,0.5
WHI005,White Spirit 5l Glory,12.333333333333334,24.0,3.083333333333334,6.0
WHI006,White Spirit Crown 1l,3.6666666666666665,3.0,0.9166666666666665,0.9166666666666665
WHI007,White Spirit Crown 5l,10.666666666666666,12.0,2.6666666666666665,3.0
WHI008,White Spirit Glory 1l,19.666666666666668,17.0,4.916666666666667,4.916666666666667
WIN001,Window Fastener,3.0,14.0,0.75,3.5
WIN004,Window Fastener Kent,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
WIN005,Window Stay,11.0,12.0,2.75,3.0
WIN007,Window Stay Kent,1.6666666666666667,2.0,0.4166666666666667,0.5
WIN008,Drawer Handle Silver 8,0.0,0.0,0.0,0.0
WIN009,Drawer Handle Gold 8,0.0,0.0,0.0,0.0
WIR001,Wire Brush,40.333333333333336,99.0,10.083333333333334,24.75
WIR002,Wire Mesh H/G,22.666666666666668,19.0,5.666666666666667,5.666666666666667
WIR004,Wire Mesh M/G,36.0,10.0,9.0,9.0
WOO003,Wood Chisel 1/2,1.0,0.0,0.25,0.25
WOO006,Wood Filla Mahogany,3.3333333333333335,9.0,0.8333333333333334,2.25
WOO007,Wood Filla Pine,0.6666666666666666,1.0,0.16666666666666666,0.25
WOO018,Wood preservative Green 20l,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333
WOO019,Wood preservative Green 5l,3.6666666666666665,0.0,0.9166666666666665,0.9166666666666665
YEL001,Yellow Oxide 1kg,3.3333333333333335,0.0,0.8333333333333334,0.8333333333333334
ZED001,Zed 1,2.0,0.0,0.5,0.5
ZED002,Zed 3/4,2.6666666666666665,2.0,0.6666666666666666,0.6666666666666666
